Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value,OBJECTID,GEOCODE,BOROUGH,GEONAME,UHF
172602,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2009,2008-12-01,0.6320212365903607,25,407,Queens,Southwest Queens,407
336685,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2015,2015-01-01,0.1487657358825222,25,407,Queens,Southwest Queens,407
211677,375,Nitrogen dioxide (NO2),ppb,407,Summer 2014,2014-06-01,-0.42772964966776994,25,407,Queens,Southwest Queens,407
338237,386,Ozone (O3),ppb,407,Summer 2015,2015-06-01,1.730432562905119,25,407,Queens,Southwest Queens,407
222609,386,Ozone (O3),ppb,407,Summer 2013,2013-06-01,1.6269590321653224,25,407,Queens,Southwest Queens,407
222608,386,Ozone (O3),ppb,407,Summer 2012,2012-06-01,1.9078157584590543,25,407,Queens,Southwest Queens,407
743692,386,Ozone (O3),ppb,407,Summer 2021,2021-06-01,1.6485633957263788,25,407,Queens,Southwest Queens,407
602804,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2018,2018-01-01,-0.020657957306813954,25,407,Queens,Southwest Queens,407
176039,375,Nitrogen dioxide (NO2),ppb,407,Summer 2012,2012-06-01,-0.12185734451386726,25,407,Queens,Southwest Queens,407
338206,386,Ozone (O3),ppb,407,Summer 2015,2015-06-01,1.730432562905119,25,407,Queens,Southwest Queens,407
667261,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2020,2020-01-01,-0.298103468301432,25,407,Queens,Southwest Queens,407
212450,375,Nitrogen dioxide (NO2),ppb,407,Summer 2014,2014-06-01,-0.42772964966776994,25,407,Queens,Southwest Queens,407
336592,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2015,2015-01-01,0.1487657358825222,25,407,Queens,Southwest Queens,407
177929,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2012,2012-06-01,-0.8541315620570392,25,407,Queens,Southwest Queens,407
605765,365,Fine particles (PM 2.5),mcg/m3,407,Annual Average 2018,2018-01-01,-1.2293652449595962,25,407,Queens,Southwest Queens,407
742265,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2021,2021-06-01,-1.0747234847330878,25,407,Queens,Southwest Queens,407
410839,365,Fine particles (PM 2.5),mcg/m3,407,Annual Average 2016,2015-12-31,-1.1770599437065126,25,407,Queens,Southwest Queens,407
177971,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2013,2013-06-01,-0.8518574185242963,25,407,Queens,Southwest Queens,407
649766,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2019,2019-06-01,-1.1179322118552004,25,407,Queens,Southwest Queens,407
669735,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2019-20,2019-12-01,-1.1338512165843997,25,407,Queens,Southwest Queens,407
177341,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2012-13,2012-12-01,-0.8677764232534957,25,407,Queens,Southwest Queens,407
178475,365,Fine particles (PM 2.5),mcg/m3,407,Annual Average 2010,2009-12-01,-0.930315370403922,25,407,Queens,Southwest Queens,407
334055,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2015,2015-06-01,-0.9587421645632066,25,407,Queens,Southwest Queens,407
178433,365,Fine particles (PM 2.5),mcg/m3,407,Annual Average 2009,2008-12-01,-0.8427608443933252,25,407,Queens,Southwest Queens,407
122032,386,Ozone (O3),ppb,407,2-Year Summer Average 2009-2010,2009-06-01,1.2494512057300227,25,407,Queens,Southwest Queens,407
412529,375,Nitrogen dioxide (NO2),ppb,407,Winter 2015-16,2015-12-01,0.629747093057618,25,407,Queens,Southwest Queens,407
740995,375,Nitrogen dioxide (NO2),ppb,407,Winter 2020-21,2020-12-01,0.44554146690545354,25,407,Queens,Southwest Queens,407
175955,375,Nitrogen dioxide (NO2),ppb,407,Summer 2010,2010-06-01,0.04188098984361188,25,407,Queens,Southwest Queens,407
412530,375,Nitrogen dioxide (NO2),ppb,407,Summer 2016,2016-06-01,-0.5232436780429662,25,407,Queens,Southwest Queens,407
643421,375,Nitrogen dioxide (NO2),ppb,407,Summer 2019,2019-06-01,-0.6460474288110758,25,407,Queens,Southwest Queens,407
176585,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2010,2009-12-01,0.49216140932668034,25,407,Queens,Southwest Queens,407
175451,375,Nitrogen dioxide (NO2),ppb,407,Winter 2012-13,2012-12-01,0.8048561450788112,25,407,Queens,Southwest Queens,407
336593,375,Nitrogen dioxide (NO2),ppb,407,Summer 2015,2015-06-01,-0.44933401322882616,25,407,Queens,Southwest Queens,407
549862,375,Nitrogen dioxide (NO2),ppb,407,Summer 2017,2017-06-01,-0.45843058735979725,25,407,Queens,Southwest Queens,407
602805,375,Nitrogen dioxide (NO2),ppb,407,Summer 2018,2018-06-01,-0.6301284240818763,25,407,Queens,Southwest Queens,407
667263,375,Nitrogen dioxide (NO2),ppb,407,Summer 2020,2020-06-01,-0.8984773609455231,25,407,Queens,Southwest Queens,407
175409,375,Nitrogen dioxide (NO2),ppb,407,Winter 2011-12,2011-12-01,0.7161645473018434,25,407,Queens,Southwest Queens,407
212576,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2014,2013-12-01,0.206756395967463,25,407,Queens,Southwest Queens,407
547472,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2016-17,2016-12-01,-1.1008761353596295,25,407,Queens,Southwest Queens,407
222610,386,Ozone (O3),ppb,407,Summer 2014,2014-06-01,1.721335988774147,25,407,Queens,Southwest Queens,407
650956,386,Ozone (O3),ppb,407,Summer 2019,2019-06-01,1.8123017300838584,25,407,Queens,Southwest Queens,407
605767,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2017-18,2017-12-01,-1.1088356377242292,25,407,Queens,Southwest Queens,407
649765,365,Fine particles (PM 2.5),mcg/m3,407,Annual Average 2019,2019-01-01,-1.2714369003153372,25,407,Queens,Southwest Queens,407
172092,375,Nitrogen dioxide (NO2),ppb,407,Summer 2009,2009-06-01,0.13853208998517974,25,407,Queens,Southwest Queens,407
172738,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2013,2012-12-01,0.2590616972205464,25,407,Queens,Southwest Queens,407
171650,375,Nitrogen dioxide (NO2),ppb,407,Winter 2010-11,2010-12-01,1.3824886023954748,25,407,Queens,Southwest Queens,407
336687,375,Nitrogen dioxide (NO2),ppb,407,Winter 2014-15,2014-12-01,0.8105415039106681,25,407,Queens,Southwest Queens,407
549956,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2017,2017-01-01,0.06575949693741107,25,407,Queens,Southwest Queens,407
741089,375,Nitrogen dioxide (NO2),ppb,407,Summer 2021,2021-06-01,-0.8575427773561533,25,407,Queens,Southwest Queens,407
172126,375,Nitrogen dioxide (NO2),ppb,407,Summer 2010,2010-06-01,0.04301806160998345,25,407,Queens,Southwest Queens,407
172160,375,Nitrogen dioxide (NO2),ppb,407,Summer 2011,2011-06-01,0.01800248274981311,25,407,Queens,Southwest Queens,407
412622,375,Nitrogen dioxide (NO2),ppb,407,Winter 2015-16,2015-12-01,0.629747093057618,25,407,Queens,Southwest Queens,407
741088,375,Nitrogen dioxide (NO2),ppb,407,Winter 2020-21,2020-12-01,0.44554146690545354,25,407,Queens,Southwest Queens,407
171684,375,Nitrogen dioxide (NO2),ppb,407,Winter 2011-12,2011-12-01,0.7161645473018434,25,407,Queens,Southwest Queens,407
171616,375,Nitrogen dioxide (NO2),ppb,407,Winter 2009-10,2009-12-01,0.9958842018292038,25,407,Queens,Southwest Queens,407
211779,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2014,2013-12-01,0.206756395967463,25,407,Queens,Southwest Queens,407
602898,375,Nitrogen dioxide (NO2),ppb,407,Summer 2018,2018-06-01,-0.6301284240818763,25,407,Queens,Southwest Queens,407
549957,375,Nitrogen dioxide (NO2),ppb,407,Winter 2016-17,2016-12-01,0.851476087500038,25,407,Queens,Southwest Queens,407
667449,375,Nitrogen dioxide (NO2),ppb,407,Summer 2020,2020-06-01,-0.8984773609455231,25,407,Queens,Southwest Queens,407
667447,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2020,2020-01-01,-0.298103468301432,25,407,Queens,Southwest Queens,407
643515,375,Nitrogen dioxide (NO2),ppb,407,Winter 2018-19,2018-12-01,0.3454791514647718,25,407,Queens,Southwest Queens,407
649859,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2019,2019-06-01,-1.1179322118552004,25,407,Queens,Southwest Queens,407
212702,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2013-14,2013-12-01,-0.7301907395225583,25,407,Queens,Southwest Queens,407
171718,375,Nitrogen dioxide (NO2),ppb,407,Winter 2012-13,2012-12-01,0.8048561450788112,25,407,Queens,Southwest Queens,407
172636,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2010,2009-12-01,0.4932984810930519,25,407,Queens,Southwest Queens,407
667448,375,Nitrogen dioxide (NO2),ppb,407,Winter 2019-20,2019-12-01,0.744591341461128,25,407,Queens,Southwest Queens,407
643514,375,Nitrogen dioxide (NO2),ppb,407,Summer 2019,2019-06-01,-0.6460474288110758,25,407,Queens,Southwest Queens,407
650987,386,Ozone (O3),ppb,407,Summer 2019,2019-06-01,1.8123017300838584,25,407,Queens,Southwest Queens,407
172704,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2012,2011-12-01,0.2999962808099166,25,407,Queens,Southwest Queens,407
174234,365,Fine particles (PM 2.5),mcg/m3,407,Annual Average 2012,2011-12-01,-1.0292406140782324,25,407,Queens,Southwest Queens,407
211881,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2013-14,2013-12-01,-0.7301907395225583,25,407,Queens,Southwest Queens,407
602806,375,Nitrogen dioxide (NO2),ppb,407,Winter 2017-18,2017-12-01,0.7525508438257273,25,407,Queens,Southwest Queens,407
212324,375,Nitrogen dioxide (NO2),ppb,407,Winter 2013-14,2013-12-01,1.1425664596911127,25,407,Queens,Southwest Queens,407
177173,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2008-09,2008-12-01,-0.5141471039119951,25,407,Queens,Southwest Queens,407
171582,375,Nitrogen dioxide (NO2),ppb,407,Winter 2008-09,2008-12-01,1.3472393776379616,25,407,Queens,Southwest Queens,407
211575,375,Nitrogen dioxide (NO2),ppb,407,Winter 2013-14,2013-12-01,1.1425664596911127,25,407,Queens,Southwest Queens,407
643513,375,Nitrogen dioxide (NO2),ppb,407,Annual Average 2019,2019-01-01,-0.2537576694129479,25,407,Queens,Southwest Queens,407
221932,386,Ozone (O3),ppb,407,Summer 2014,2014-06-01,1.721335988774147,25,407,Queens,Southwest Queens,407
172663,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2011,2010-12-01,1.2346692727671948,18,302,Man,Central Harlem - Morningside Heights,302
211670,375,Nitrogen dioxide (NO2),ppb,302,Summer 2014,2014-06-01,0.2465539077904612,18,302,Man,Central Harlem - Morningside Heights,302
336664,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2015,2015-01-01,0.657036815450531,18,302,Man,Central Harlem - Morningside Heights,302
643494,375,Nitrogen dioxide (NO2),ppb,302,Winter 2018-19,2018-12-01,0.8321458674717246,18,302,Man,Central Harlem - Morningside Heights,302
211772,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2014,2013-12-01,0.7377689108628995,18,302,Man,Central Harlem - Morningside Heights,302
549934,375,Nitrogen dioxide (NO2),ppb,302,Summer 2017,2017-06-01,0.1726442429763214,18,302,Man,Central Harlem - Morningside Heights,302
549936,375,Nitrogen dioxide (NO2),ppb,302,Winter 2016-17,2016-12-01,1.2665072822255936,18,302,Man,Central Harlem - Morningside Heights,302
175394,375,Nitrogen dioxide (NO2),ppb,302,Winter 2011-12,2011-12-01,1.2187502680379954,18,302,Man,Central Harlem - Morningside Heights,302
212561,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2014,2013-12-01,0.7377689108628995,18,302,Man,Central Harlem - Morningside Heights,302
175352,375,Nitrogen dioxide (NO2),ppb,302,Winter 2010-11,2010-12-01,1.795245653588287,18,302,Man,Central Harlem - Morningside Heights,302
549818,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2017,2017-01-01,0.5990461553655907,18,302,Man,Central Harlem - Morningside Heights,302
171643,375,Nitrogen dioxide (NO2),ppb,302,Winter 2010-11,2010-12-01,1.795245653588287,18,302,Man,Central Harlem - Morningside Heights,302
549819,375,Nitrogen dioxide (NO2),ppb,302,Winter 2016-17,2016-12-01,1.2665072822255936,18,302,Man,Central Harlem - Morningside Heights,302
212939,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2014,2013-12-01,-0.8689134950198671,18,302,Man,Central Harlem - Morningside Heights,302
605721,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2018,2018-06-01,-0.9632904516286921,18,302,Man,Central Harlem - Morningside Heights,302
177242,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2010-11,2010-12-01,-0.34358633895628743,18,302,Man,Central Harlem - Morningside Heights,302
742221,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2021,2021-01-01,-1.2043496660994255,18,302,Man,Central Harlem - Morningside Heights,302
175982,375,Nitrogen dioxide (NO2),ppb,302,Summer 2011,2011-06-01,0.744591341461128,18,302,Man,Central Harlem - Morningside Heights,302
740950,375,Nitrogen dioxide (NO2),ppb,302,Winter 2020-21,2020-12-01,0.5058062705231371,18,302,Man,Central Harlem - Morningside Heights,302
412486,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2016,2015-12-31,0.5478779258788784,18,302,Man,Central Harlem - Morningside Heights,302
212813,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2014,2014-06-01,-0.9382748727685217,18,302,Man,Central Harlem - Morningside Heights,302
669781,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2020,2020-01-01,-1.2532437520533952,18,302,Man,Central Harlem - Morningside Heights,302
410793,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2016,2016-06-01,-0.9894431022552339,18,302,Man,Central Harlem - Morningside Heights,302
742219,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2020-21,2020-12-01,-1.208897953164911,18,302,Man,Central Harlem - Morningside Heights,302
222519,386,Ozone (O3),ppb,302,Summer 2013,2013-06-01,1.253999492795508,18,302,Man,Central Harlem - Morningside Heights,302
667172,375,Nitrogen dioxide (NO2),ppb,302,Winter 2019-20,2019-12-01,1.049326574848659,18,302,Man,Central Harlem - Morningside Heights,302
177914,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2012,2012-06-01,-0.7415614571862721,18,302,Man,Central Harlem - Morningside Heights,302
410794,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2016,2015-12-31,-1.0713122694339736,18,302,Man,Central Harlem - Morningside Heights,302
742220,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2021,2021-06-01,-0.9780723845915201,18,302,Man,Central Harlem - Morningside Heights,302
334010,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2015,2015-06-01,-0.8393496290942111,18,302,Man,Central Harlem - Morningside Heights,302
649721,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2019,2019-06-01,-1.0440225470410605,18,302,Man,Central Harlem - Morningside Heights,302
173139,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2009-10,2009-12-01,-0.6722000794376175,18,302,Man,Central Harlem - Morningside Heights,302
547544,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2016-17,2016-12-01,-1.033788901143718,18,302,Man,Central Harlem - Morningside Heights,302
547542,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2017,2017-06-01,-0.8484462032251822,18,302,Man,Central Harlem - Morningside Heights,302
669662,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2020,2020-06-01,-1.1383995036498853,18,302,Man,Central Harlem - Morningside Heights,302
741067,375,Nitrogen dioxide (NO2),ppb,302,Winter 2020-21,2020-12-01,0.5058062705231371,18,302,Man,Central Harlem - Morningside Heights,302
172187,375,Nitrogen dioxide (NO2),ppb,302,Summer 2012,2012-06-01,0.5046691987567655,18,302,Man,Central Harlem - Morningside Heights,302
334128,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2014-15,2014-12-01,-0.8120599067012979,18,302,Man,Central Harlem - Morningside Heights,302
742338,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2021,2021-01-01,-1.2043496660994255,18,302,Man,Central Harlem - Morningside Heights,302
412052,386,Ozone (O3),ppb,302,Summer 2016,2016-06-01,1.5894356638750669,18,302,Man,Central Harlem - Morningside Heights,302
176654,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2012,2011-12-01,0.9538125464734628,18,302,Man,Central Harlem - Morningside Heights,302
122140,386,Ozone (O3),ppb,302,2-Year Summer Average 2009-2010,2009-06-01,0.9162891781832069,18,302,Man,Central Harlem - Morningside Heights,302
176024,375,Nitrogen dioxide (NO2),ppb,302,Summer 2012,2012-06-01,0.5046691987567655,18,302,Man,Central Harlem - Morningside Heights,302
176066,375,Nitrogen dioxide (NO2),ppb,302,Summer 2013,2013-06-01,0.47396826106473816,18,302,Man,Central Harlem - Morningside Heights,302
643492,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2019,2019-01-01,0.2647470560524034,18,302,Man,Central Harlem - Morningside Heights,302
602878,375,Nitrogen dioxide (NO2),ppb,302,Winter 2017-18,2017-12-01,1.1539371773548264,18,302,Man,Central Harlem - Morningside Heights,302
177956,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2013,2013-06-01,-0.7517951030836145,18,302,Man,Central Harlem - Morningside Heights,302
605720,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2018,2018-01-01,-1.1190692836215717,18,302,Man,Central Harlem - Morningside Heights,302
178544,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2012,2011-12-01,-0.8393496290942111,18,302,Man,Central Harlem - Morningside Heights,302
177788,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2009,2009-06-01,-0.6835707971013315,18,302,Man,Central Harlem - Morningside Heights,302
178586,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2013,2012-12-01,-0.8723247103189814,18,302,Man,Central Harlem - Morningside Heights,302
334011,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2014-15,2014-12-01,-0.8120599067012979,18,302,Man,Central Harlem - Morningside Heights,302
547426,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2017,2017-01-01,-1.0735864129667165,18,302,Man,Central Harlem - Morningside Heights,302
222516,386,Ozone (O3),ppb,302,Summer 2010,2010-06-01,1.4075041812556452,18,302,Man,Central Harlem - Morningside Heights,302
742336,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2020-21,2020-12-01,-1.208897953164911,18,302,Man,Central Harlem - Morningside Heights,302
743668,386,Ozone (O3),ppb,302,Summer 2021,2021-06-01,1.2642331386928505,18,302,Man,Central Harlem - Morningside Heights,302
175898,375,Nitrogen dioxide (NO2),ppb,302,Summer 2009,2009-06-01,1.2176131962716237,18,302,Man,Central Harlem - Morningside Heights,302
176696,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2013,2012-12-01,0.9083296758186072,18,302,Man,Central Harlem - Morningside Heights,302
122017,386,Ozone (O3),ppb,302,2-Year Summer Average 2009-2010,2009-06-01,0.9162891781832069,18,302,Man,Central Harlem - Morningside Heights,302
173717,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2012,2012-06-01,-0.7415614571862721,18,302,Man,Central Harlem - Morningside Heights,302
605837,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2018,2018-01-01,-1.1190692836215717,18,302,Man,Central Harlem - Morningside Heights,302
669663,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2019-20,2019-12-01,-1.1156580683224577,18,302,Man,Central Harlem - Morningside Heights,302
649838,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2019,2019-06-01,-1.0440225470410605,18,302,Man,Central Harlem - Morningside Heights,302
602759,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2018,2018-01-01,0.4876131222611949,18,302,Man,Central Harlem - Morningside Heights,302
740951,375,Nitrogen dioxide (NO2),ppb,302,Summer 2021,2021-06-01,-0.3356268365916877,18,302,Man,Central Harlem - Morningside Heights,302
336549,375,Nitrogen dioxide (NO2),ppb,302,Winter 2014-15,2014-12-01,1.0652455795778581,18,302,Man,Central Harlem - Morningside Heights,302
740952,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2021,2021-01-01,0.09532336286306724,18,302,Man,Central Harlem - Morningside Heights,302
177830,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2010,2010-06-01,-0.5550816875013649,18,302,Man,Central Harlem - Morningside Heights,302
177872,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2011,2011-06-01,-0.6187577064181625,18,302,Man,Central Harlem - Morningside Heights,302
410792,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2015-16,2015-12-01,-1.0178698964145185,18,302,Man,Central Harlem - Morningside Heights,302
177284,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2011-12,2011-12-01,-0.7415614571862721,18,302,Man,Central Harlem - Morningside Heights,302
177200,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2009-10,2009-12-01,-0.6722000794376175,18,302,Man,Central Harlem - Morningside Heights,302
547425,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2017,2017-06-01,-0.8484462032251822,18,302,Man,Central Harlem - Morningside Heights,302
547427,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2016-17,2016-12-01,-1.033788901143718,18,302,Man,Central Harlem - Morningside Heights,302
178502,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2011,2010-12-01,-0.7097234477278732,18,302,Man,Central Harlem - Morningside Heights,302
178418,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2009,2008-12-01,-0.6562810747084182,18,302,Man,Central Harlem - Morningside Heights,302
334009,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2015,2015-01-01,-0.9109851503756085,18,302,Man,Central Harlem - Morningside Heights,302
649722,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2018-19,2018-12-01,-1.1122468530233436,18,302,Man,Central Harlem - Morningside Heights,302
