Unique ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
211775,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2014,12/01/2013,22.07
602886,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2018,06/01/2018,16.35
667425,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2020,06/01/2020,14.24
605296,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2018,06/01/2018,31.33
670913,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2020,06/01/2020,29.47
122133,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,2-Year Summer Average 2009-2010,06/01/2009,27.1
605281,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2018,06/01/2018,30.44
549378,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2017,06/01/2017,29.72
670928,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2020,06/01/2020,29.38
172637,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2010,12/01/2009,21.22
151383,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,8.6
151411,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,401,Long Island City - Astoria,2009-2011,01/01/2009,3.5
151421,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,501,Port Richmond,2009-2011,01/01/2009,5.7
628540,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,201,Greenpoint,2015-2017,01/01/2015,6.6
628551,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,301,Washington Heights,2015-2017,01/01/2015,10.3
518792,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2012-2014,01/02/2012,13.83
628533,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2015-2017,01/01/2015,14.8
131466,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,201,Greenpoint,2009-2011,01/01/2009,20.5
131459,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,18.3
131477,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,01/01/2009,18.1
131497,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501,Port Richmond,2009-2011,01/01/2009,16.4
222573,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2013,06/01/2013,30.62
222572,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2012,06/01/2012,33.91
222512,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2012,06/01/2012,32.66
222513,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2013,06/01/2013,29.34
549761,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2017,01/01/2017,17.28
222569,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2009,06/01/2009,26.08
222509,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2009,06/01/2009,21.82
172729,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2013,12/01/2012,22.72
171641,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2010-11,12/01/2010,32.58
336660,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2014-15,12/01/2014,26.59
549929,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2017,01/01/2017,20.69
151431,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,66.2
151459,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2009-2011,01/01/2009,75.0
151565,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2009-2011,01/01/2009,21.2
151469,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2009-2011,01/01/2009,118.8
151555,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2009-2011,01/01/2009,13.2
172642,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2010,12/01/2009,31.09
643538,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2019,06/01/2019,12.41
222459,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2013,06/01/2013,29.66
175342,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2010-11,12/01/2010,32.21
176686,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2013,12/01/2012,22.28
175888,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2009,06/01/2009,23.2
549788,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2017,01/01/2017,20.08
175881,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2009,06/01/2009,21.15
175335,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2010-11,12/01/2010,27.53
176679,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2013,12/01/2012,19.89
222455,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2009,06/01/2009,24.33
151471,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2009-2011,01/01/2009,47.3
151567,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2009-2011,01/01/2009,10.0
151547,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303,East Harlem,2009-2011,01/01/2009,42.3
628969,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105,Crotona -Tremont,2015-2017,01/01/2015,32.5
518630,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403,Flushing - Clearview,2012-2014,01/02/2012,8.8
518632,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2012-2014,01/02/2012,14.6
628901,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2015-2017,01/01/2015,43.3
628997,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2015-2017,01/01/2015,10.0
643541,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2019,06/01/2019,8.76
518513,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,01/02/2012,213.9
628878,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2015-2017,01/01/2015,173.9
518544,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2012-2014,01/02/2012,35.5
518640,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2012-2014,01/02/2012,7.1
629005,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2015-2017,01/01/2015,5.6
628909,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2015-2017,01/01/2015,30.4
518524,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303,East Harlem,2012-2014,01/02/2012,261.6
518620,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303,East Harlem,2012-2014,01/02/2012,47.3
151451,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303,East Harlem,2009-2011,01/01/2009,276.0
131496,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,410,Rockaways,2009-2011,01/01/2009,19.8
131495,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,409,Southeast Queens,2009-2011,01/01/2009,14.5
131475,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,22.3
131474,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,16.5
131486,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2009-2011,01/01/2009,14.0
131485,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009-2011,01/01/2009,18.5
131504,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,3,Manhattan,2009-2011,01/01/2009,15.0
740909,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2021,06/01/2021,14.19
602738,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2018,01/01/2018,18.11
740939,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2021,06/01/2021,10.81
222566,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2012,06/01/2012,26.44
743699,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2021,06/01/2021,27.96
222561,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2013,06/01/2013,25.73
222495,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2013,06/01/2013,31.44
222563,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2009,06/01/2009,18.88
222557,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2009,06/01/2009,21.16
222491,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2009,06/01/2009,26.86
222497,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2009,06/01/2009,29.64
741075,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2021,01/01/2021,19.17
171682,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Winter 2011-12,12/01/2011,22.76
171614,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Winter 2009-10,12/01/2009,24.84
602892,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2018,06/01/2018,12.95
549949,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2017,06/01/2017,13.94
549951,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Winter 2016-17,12/01/2016,25.51
151446,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,24.9
151468,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410,Rockaways,2009-2011,01/01/2009,137.4
518509,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2012-2014,01/02/2012,248.9
518605,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2012-2014,01/02/2012,48.7
518627,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2012-2014,01/02/2012,6.2
628896,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2015-2017,01/01/2015,47.4
550053,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2016-17,12/01/2016,26.45
667641,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2020,06/01/2020,12.72
121666,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2-Year Summer Average 2009-2010,06/01/2009,28.03
670880,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2020,06/01/2020,31.33
166811,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2012,06/01/2012,21.13
166870,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2013,06/01/2013,20.62
412690,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2016,12/31/2015,22.09
602963,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2018,01/01/2018,20.88
741155,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2021,06/01/2021,14.5
166868,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2013,06/01/2013,21.4
166809,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2012,06/01/2012,21.51
412684,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,12/31/2015,22.0
602993,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2018,01/01/2018,17.94
741185,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2021,06/01/2021,12.88
216474,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2013,06/01/2013,29.62
216473,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2012,06/01/2012,32.11
743617,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2021,06/01/2021,30.63
216413,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,34.96
122037,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,2-Year Summer Average 2009-2010,06/01/2009,29.44
122027,Ozone (O3),Mean,ppb,UHF42,402,West Queens,2-Year Summer Average 2009-2010,06/01/2009,27.28
550052,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2017,01/01/2017,19.49
741186,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2021,01/01/2021,16.64
167753,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2013,12/01/2012,25.22
216485,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2012,06/01/2012,34.91
216486,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2013,06/01/2013,32.0
743615,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2021,06/01/2021,31.17
216401,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2012,06/01/2012,34.87
216402,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2013,06/01/2013,31.54
518591,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2012-2014,01/02/2012,59.3
628956,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2015-2017,01/01/2015,53.8
743687,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2021,06/01/2021,29.09
131503,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,2,Brooklyn,2009-2011,01/01/2009,20.6
131502,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,1,Bronx,2009-2011,01/01/2009,18.8
740912,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2021,06/01/2021,15.11
222437,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2009,06/01/2009,25.23
176648,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2012,12/01/2011,21.16
172084,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2009,06/01/2009,25.61
172730,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Annual Average 2013,12/01/2012,22.79
211778,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2014,12/01/2013,20.0
549952,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2017,06/01/2017,13.79
549954,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2016-17,12/01/2016,25.06
602895,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2018,06/01/2018,12.54
151541,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208,Canarsie - Flatlands,2009-2011,01/01/2009,21.5
151437,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2009-2011,01/01/2009,206.3
518538,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407,Southwest Queens,2012-2014,01/02/2012,83.7
650986,Ozone (O3),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2019,06/01/2019,31.3
650980,Ozone (O3),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2019,06/01/2019,27.07
518518,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208,Canarsie - Flatlands,2012-2014,01/02/2012,98.8
518510,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2012-2014,01/02/2012,237.6
518606,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2012-2014,01/02/2012,57.8
628971,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2015-2017,01/01/2015,40.7
628875,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2015-2017,01/01/2015,225.0
151570,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2009-2011,01/01/2009,37.8
151475,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,2,Brooklyn,2009-2011,01/01/2009,101.0
628989,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2015-2017,01/01/2015,9.0
