Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value
177864,365,Fine particles (PM 2.5),mcg/m3,205,Summer 2011,2011-06-01,12.03
410768,365,Fine particles (PM 2.5),mcg/m3,205,Winter 2015-16,2015-12-01,9.32
410769,365,Fine particles (PM 2.5),mcg/m3,205,Summer 2016,2016-06-01,8.93
742195,365,Fine particles (PM 2.5),mcg/m3,205,Winter 2020-21,2020-12-01,7.27
410748,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2016,2016-06-01,8.8
410747,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2015-16,2015-12-01,8.82
176571,375,Nitrogen dioxide (NO2),ppb,303,Annual Average 2010,2009-12-01,27.07
177862,365,Fine particles (PM 2.5),mcg/m3,203,Summer 2011,2011-06-01,11.54
177820,365,Fine particles (PM 2.5),mcg/m3,203,Summer 2010,2010-06-01,11.96
547404,365,Fine particles (PM 2.5),mcg/m3,206,Summer 2017,2017-06-01,8.8
547406,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2016-17,2016-12-01,7.62
742177,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2020-21,2020-12-01,6.59
410813,365,Fine particles (PM 2.5),mcg/m3,309310,Winter 2015-16,2015-12-01,9.71
410780,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2015-16,2015-12-01,7.71
410781,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2016,2016-06-01,7.94
175432,375,Nitrogen dioxide (NO2),ppb,209,Winter 2012-13,2012-12-01,24.26
176566,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2010,2009-12-01,21.48
336536,375,Nitrogen dioxide (NO2),ppb,209,Summer 2015,2015-06-01,13.33
667154,375,Nitrogen dioxide (NO2),ppb,210,Winter 2019-20,2019-12-01,22.1
643367,375,Nitrogen dioxide (NO2),ppb,210,Summer 2019,2019-06-01,9.97
643355,375,Nitrogen dioxide (NO2),ppb,206,Summer 2019,2019-06-01,13.58
667130,375,Nitrogen dioxide (NO2),ppb,206,Winter 2019-20,2019-12-01,25.64
742207,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2020-21,2020-12-01,6.68
177827,365,Fine particles (PM 2.5),mcg/m3,210,Summer 2010,2010-06-01,11.35
177291,365,Fine particles (PM 2.5),mcg/m3,309310,Winter 2011-12,2011-12-01,10.49
410789,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2015-16,2015-12-01,8.5
410790,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2016,2016-06-01,8.45
410757,365,Fine particles (PM 2.5),mcg/m3,201,Summer 2016,2016-06-01,9.8
742216,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2020-21,2020-12-01,6.81
177829,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2010,2010-06-01,12.11
177871,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2011,2011-06-01,11.58
412449,375,Nitrogen dioxide (NO2),ppb,201,Summer 2016,2016-06-01,16.59
412448,375,Nitrogen dioxide (NO2),ppb,201,Winter 2015-16,2015-12-01,25.71
740914,375,Nitrogen dioxide (NO2),ppb,201,Winter 2020-21,2020-12-01,24.77
177811,365,Fine particles (PM 2.5),mcg/m3,101,Summer 2010,2010-06-01,11.83
177853,365,Fine particles (PM 2.5),mcg/m3,101,Summer 2011,2011-06-01,11.3
410736,365,Fine particles (PM 2.5),mcg/m3,101,Summer 2016,2016-06-01,7.95
410735,365,Fine particles (PM 2.5),mcg/m3,101,Winter 2015-16,2015-12-01,8.41
547389,365,Fine particles (PM 2.5),mcg/m3,201,Summer 2017,2017-06-01,10.79
605685,365,Fine particles (PM 2.5),mcg/m3,201,Summer 2018,2018-06-01,9.85
212927,365,Fine particles (PM 2.5),mcg/m3,201,Annual Average 2014,2013-12-01,10.54
669782,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2020,2020-06-01,7.35
177283,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2011-12,2011-12-01,10.49
177199,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2009-10,2009-12-01,12.05
410763,365,Fine particles (PM 2.5),mcg/m3,203,Summer 2016,2016-06-01,8.28
410762,365,Fine particles (PM 2.5),mcg/m3,203,Winter 2015-16,2015-12-01,8.75
177855,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2011,2011-06-01,11.48
410742,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2016,2016-06-01,8.05
410741,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2015-16,2015-12-01,8.33
742168,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2020-21,2020-12-01,6.41
222533,386,Ozone (O3),ppb,305307,Summer 2009,2009-06-01,20.87
222581,386,Ozone (O3),ppb,403,Summer 2009,2009-06-01,26.29
177196,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2009-10,2009-12-01,9.49
177280,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2011-12,2011-12-01,8.64
547413,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2017,2017-06-01,8.52
222623,386,Ozone (O3),ppb,410,Summer 2009,2009-06-01,33.59
222617,386,Ozone (O3),ppb,409,Summer 2009,2009-06-01,27.59
122029,386,Ozone (O3),ppb,404406,2-Year Summer Average 2009-2010,2009-06-01,28.51
222590,386,Ozone (O3),ppb,404406,Summer 2012,2012-06-01,33.84
222506,386,Ozone (O3),ppb,211,Summer 2012,2012-06-01,32.28
176046,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2012,2012-06-01,8.15
412552,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2016,2015-12-31,11.52
602825,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2018,2018-01-01,11.05
741017,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2021,2021-06-01,5.36
176078,375,Nitrogen dioxide (NO2),ppb,404406,Summer 2013,2013-06-01,14.07
176036,375,Nitrogen dioxide (NO2),ppb,404406,Summer 2012,2012-06-01,14.59
740987,375,Nitrogen dioxide (NO2),ppb,404406,Summer 2021,2021-06-01,9.97
176676,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2012,2011-12-01,12.47
176666,375,Nitrogen dioxide (NO2),ppb,404406,Annual Average 2012,2011-12-01,17.46
176652,375,Nitrogen dioxide (NO2),ppb,211,Annual Average 2012,2011-12-01,23.43
549786,375,Nitrogen dioxide (NO2),ppb,202,Winter 2016-17,2016-12-01,26.27
549784,375,Nitrogen dioxide (NO2),ppb,202,Summer 2017,2017-06-01,16.62
667107,375,Nitrogen dioxide (NO2),ppb,202,Summer 2020,2020-06-01,12.96
602727,375,Nitrogen dioxide (NO2),ppb,202,Summer 2018,2018-06-01,16.37
605764,365,Fine particles (PM 2.5),mcg/m3,404406,Winter 2017-18,2017-12-01,7.6
649859,365,Fine particles (PM 2.5),mcg/m3,407,Summer 2019,2019-06-01,7.54
742320,365,Fine particles (PM 2.5),mcg/m3,207,Annual Average 2021,2021-01-01,6.44
742319,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2021,2021-06-01,8.3
605819,365,Fine particles (PM 2.5),mcg/m3,207,Annual Average 2018,2018-01-01,7.04
176570,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2010,2009-12-01,27.83
175436,375,Nitrogen dioxide (NO2),ppb,302,Winter 2012-13,2012-12-01,29.88
176574,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2010,2009-12-01,36.03
175440,375,Nitrogen dioxide (NO2),ppb,306308,Winter 2012-13,2012-12-01,35.62
336560,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2015,2015-06-01,25.55
643388,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2019,2019-06-01,24.86
412451,375,Nitrogen dioxide (NO2),ppb,202,Winter 2015-16,2015-12-01,25.72
740917,375,Nitrogen dioxide (NO2),ppb,202,Winter 2020-21,2020-12-01,23.9
669780,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2019-20,2019-12-01,7.56
649733,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2019,2019-06-01,11.24
742318,365,Fine particles (PM 2.5),mcg/m3,207,Winter 2020-21,2020-12-01,6.65
410892,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2016,2016-06-01,8.12
173677,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2011,2011-06-01,11.42
173643,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2010,2010-06-01,11.81
669813,365,Fine particles (PM 2.5),mcg/m3,202,Winter 2019-20,2019-12-01,8.55
649688,365,Fine particles (PM 2.5),mcg/m3,202,Summer 2019,2019-06-01,8.9
177288,365,Fine particles (PM 2.5),mcg/m3,306308,Winter 2011-12,2011-12-01,12.42
174255,365,Fine particles (PM 2.5),mcg/m3,207,Annual Average 2013,2012-12-01,8.6
173167,365,Fine particles (PM 2.5),mcg/m3,207,Winter 2010-11,2010-12-01,12.62
173609,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2009,2009-06-01,10.81
176022,375,Nitrogen dioxide (NO2),ppb,211,Summer 2012,2012-06-01,19.53
412480,375,Nitrogen dioxide (NO2),ppb,211,Annual Average 2016,2015-12-31,20.82
602753,375,Nitrogen dioxide (NO2),ppb,211,Annual Average 2018,2018-01-01,20.95
412492,375,Nitrogen dioxide (NO2),ppb,304,Annual Average 2016,2015-12-31,23.15
602765,375,Nitrogen dioxide (NO2),ppb,304,Annual Average 2018,2018-01-01,22.22
740957,375,Nitrogen dioxide (NO2),ppb,304,Summer 2021,2021-06-01,15.66
334110,365,Fine particles (PM 2.5),mcg/m3,207,Winter 2014-15,2014-12-01,8.84
669779,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2020,2020-06-01,7.36
177876,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2011,2011-06-01,14.24
177834,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2010,2010-06-01,14.8
336548,375,Nitrogen dioxide (NO2),ppb,302,Summer 2015,2015-06-01,19.02
643376,375,Nitrogen dioxide (NO2),ppb,302,Summer 2019,2019-06-01,16.78
177854,365,Fine particles (PM 2.5),mcg/m3,102,Summer 2011,2011-06-01,11.39
177812,365,Fine particles (PM 2.5),mcg/m3,102,Summer 2010,2010-06-01,11.83
410739,365,Fine particles (PM 2.5),mcg/m3,102,Summer 2016,2016-06-01,7.93
410738,365,Fine particles (PM 2.5),mcg/m3,102,Winter 2015-16,2015-12-01,8.31
222599,386,Ozone (O3),ppb,404406,Summer 2009,2009-06-01,25.43
175298,375,Nitrogen dioxide (NO2),ppb,201,Winter 2009-10,2009-12-01,28.07
175382,375,Nitrogen dioxide (NO2),ppb,201,Winter 2011-12,2011-12-01,26.94
212549,375,Nitrogen dioxide (NO2),ppb,201,Annual Average 2014,2013-12-01,22.43
549783,375,Nitrogen dioxide (NO2),ppb,201,Winter 2016-17,2016-12-01,26.74
602724,375,Nitrogen dioxide (NO2),ppb,201,Summer 2018,2018-06-01,17.47
667101,375,Nitrogen dioxide (NO2),ppb,201,Summer 2020,2020-06-01,14.72
602756,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2018,2018-01-01,19.73
740948,375,Nitrogen dioxide (NO2),ppb,301,Summer 2021,2021-06-01,13.2
176065,375,Nitrogen dioxide (NO2),ppb,301,Summer 2013,2013-06-01,18.97
176023,375,Nitrogen dioxide (NO2),ppb,301,Summer 2012,2012-06-01,18.91
176054,375,Nitrogen dioxide (NO2),ppb,201,Summer 2013,2013-06-01,18.89
176012,375,Nitrogen dioxide (NO2),ppb,201,Summer 2012,2012-06-01,19.39
222641,386,Ozone (O3),ppb,503504,Summer 2009,2009-06-01,26.04
176069,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2013,2013-06-01,25.15
412495,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2016,2015-12-31,24.81
602768,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2018,2018-01-01,23.42
412465,375,Nitrogen dioxide (NO2),ppb,206,Annual Average 2016,2015-12-31,18.87
222539,386,Ozone (O3),ppb,306308,Summer 2009,2009-06-01,18.19
222603,386,Ozone (O3),ppb,404406,Summer 2013,2013-06-01,30.67
222542,386,Ozone (O3),ppb,306308,Summer 2012,2012-06-01,26.0
211979,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2014,2014-06-01,9.59
174128,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2009,2008-12-01,11.4
334135,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2015,2015-01-01,9.78
669655,365,Fine particles (PM 2.5),mcg/m3,401,Annual Average 2020,2020-01-01,6.83
174186,365,Fine particles (PM 2.5),mcg/m3,206,Annual Average 2011,2010-12-01,10.07
211969,365,Fine particles (PM 2.5),mcg/m3,206,Summer 2014,2014-06-01,8.6
334105,365,Fine particles (PM 2.5),mcg/m3,206,Annual Average 2015,2015-01-01,8.44
173642,365,Fine particles (PM 2.5),mcg/m3,206,Summer 2010,2010-06-01,11.73
173676,365,Fine particles (PM 2.5),mcg/m3,206,Summer 2011,2011-06-01,11.34
410889,365,Fine particles (PM 2.5),mcg/m3,206,Summer 2016,2016-06-01,8.08
742315,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2020-21,2020-12-01,6.65
173166,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2010-11,2010-12-01,12.54
173608,365,Fine particles (PM 2.5),mcg/m3,206,Summer 2009,2009-06-01,10.77
334107,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2014-15,2014-12-01,8.7
547522,365,Fine particles (PM 2.5),mcg/m3,206,Annual Average 2017,2017-01-01,7.27
742317,365,Fine particles (PM 2.5),mcg/m3,206,Annual Average 2021,2021-01-01,6.43
222575,386,Ozone (O3),ppb,402,Summer 2009,2009-06-01,25.7
172635,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2010,2009-12-01,22.61
336683,375,Nitrogen dioxide (NO2),ppb,405,Summer 2015,2015-06-01,14.32
171649,375,Nitrogen dioxide (NO2),ppb,405,Winter 2010-11,2010-12-01,30.69
172735,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2013,2012-12-01,21.89
171647,375,Nitrogen dioxide (NO2),ppb,402,Winter 2010-11,2010-12-01,31.99
172089,375,Nitrogen dioxide (NO2),ppb,402,Summer 2009,2009-06-01,21.66
172737,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2013,2012-12-01,20.3
549953,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2017,2017-01-01,18.65
741087,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2021,2021-01-01,16.04
172225,375,Nitrogen dioxide (NO2),ppb,402,Summer 2013,2013-06-01,18.1
172191,375,Nitrogen dioxide (NO2),ppb,402,Summer 2012,2012-06-01,18.85
412615,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2016,2015-12-31,20.53
602888,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2018,2018-01-01,19.9
221912,386,Ozone (O3),ppb,402,Summer 2012,2012-06-01,33.58
221913,386,Ozone (O3),ppb,402,Summer 2013,2013-06-01,30.68
172193,375,Nitrogen dioxide (NO2),ppb,405,Summer 2012,2012-06-01,17.24
172227,375,Nitrogen dioxide (NO2),ppb,405,Summer 2013,2013-06-01,16.92
412621,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2016,2015-12-31,18.65
602894,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2018,2018-01-01,17.94
741086,375,Nitrogen dioxide (NO2),ppb,405,Summer 2021,2021-06-01,11.26
172159,375,Nitrogen dioxide (NO2),ppb,405,Summer 2011,2011-06-01,18.51
172125,375,Nitrogen dioxide (NO2),ppb,405,Summer 2010,2010-06-01,18.49
549389,386,Ozone (O3),ppb,402,Summer 2017,2017-06-01,29.44
605292,386,Ozone (O3),ppb,402,Summer 2018,2018-06-01,30.33
670917,386,Ozone (O3),ppb,402,Summer 2020,2020-06-01,30.94
122005,386,Ozone (O3),ppb,201,2-Year Summer Average 2009-2010,2009-06-01,27.11
549355,386,Ozone (O3),ppb,401,Summer 2017,2017-06-01,29.12
605258,386,Ozone (O3),ppb,401,Summer 2018,2018-06-01,29.66
670951,386,Ozone (O3),ppb,401,Summer 2020,2020-06-01,30.96
549350,386,Ozone (O3),ppb,306308,Summer 2017,2017-06-01,23.43
605253,386,Ozone (O3),ppb,306308,Summer 2018,2018-06-01,24.81
670956,386,Ozone (O3),ppb,306308,Summer 2020,2020-06-01,27.83
122031,386,Ozone (O3),ppb,404406,2-Year Summer Average 2009-2010,2009-06-01,27.97
171683,375,Nitrogen dioxide (NO2),ppb,405,Winter 2011-12,2011-12-01,24.49
171613,375,Nitrogen dioxide (NO2),ppb,402,Winter 2009-10,2009-12-01,27.56
171681,375,Nitrogen dioxide (NO2),ppb,402,Winter 2011-12,2011-12-01,25.94
211776,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2014,2013-12-01,21.87
602889,375,Nitrogen dioxide (NO2),ppb,402,Summer 2018,2018-06-01,14.92
667431,375,Nitrogen dioxide (NO2),ppb,402,Summer 2020,2020-06-01,12.85
549948,375,Nitrogen dioxide (NO2),ppb,402,Winter 2016-17,2016-12-01,26.77
549946,375,Nitrogen dioxide (NO2),ppb,402,Summer 2017,2017-06-01,15.77
172667,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2011,2010-12-01,24.96
172599,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2009,2008-12-01,25.81
336676,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2015,2015-01-01,21.11
667429,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2020,2020-01-01,17.79
172601,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2009,2008-12-01,24.06
211676,375,Nitrogen dioxide (NO2),ppb,405,Summer 2014,2014-06-01,14.62
336682,375,Nitrogen dioxide (NO2),ppb,405,Annual Average 2015,2015-01-01,19.25
643512,375,Nitrogen dioxide (NO2),ppb,405,Winter 2018-19,2018-12-01,22.03
175339,375,Nitrogen dioxide (NO2),ppb,107,Winter 2010-11,2010-12-01,30.73
336510,375,Nitrogen dioxide (NO2),ppb,107,Winter 2014-15,2014-12-01,25.21
549779,375,Nitrogen dioxide (NO2),ppb,107,Annual Average 2017,2017-01-01,20.39
412056,386,Ozone (O3),ppb,402,Summer 2016,2016-06-01,33.12
221910,386,Ozone (O3),ppb,402,Summer 2010,2010-06-01,33.17
221911,386,Ozone (O3),ppb,402,Summer 2011,2011-06-01,33.0
172123,375,Nitrogen dioxide (NO2),ppb,402,Summer 2010,2010-06-01,20.31
172157,375,Nitrogen dioxide (NO2),ppb,402,Summer 2011,2011-06-01,20.29
412614,375,Nitrogen dioxide (NO2),ppb,402,Summer 2016,2016-06-01,15.6
741079,375,Nitrogen dioxide (NO2),ppb,402,Winter 2020-21,2020-12-01,22.92
412620,375,Nitrogen dioxide (NO2),ppb,405,Summer 2016,2016-06-01,13.62
412619,375,Nitrogen dioxide (NO2),ppb,405,Winter 2015-16,2015-12-01,23.39
741085,375,Nitrogen dioxide (NO2),ppb,405,Winter 2020-21,2020-12-01,21.48
175304,375,Nitrogen dioxide (NO2),ppb,207,Winter 2009-10,2009-12-01,28.06
175388,375,Nitrogen dioxide (NO2),ppb,207,Winter 2011-12,2011-12-01,24.1
212555,375,Nitrogen dioxide (NO2),ppb,207,Annual Average 2014,2013-12-01,20.47
605270,386,Ozone (O3),ppb,503504,Summer 2018,2018-06-01,29.36
670959,386,Ozone (O3),ppb,303,Summer 2020,2020-06-01,30.19
122018,386,Ozone (O3),ppb,303,2-Year Summer Average 2009-2010,2009-06-01,25.7
670947,386,Ozone (O3),ppb,405,Summer 2020,2020-06-01,30.2
175302,375,Nitrogen dioxide (NO2),ppb,205,Winter 2009-10,2009-12-01,27.5
212553,375,Nitrogen dioxide (NO2),ppb,205,Annual Average 2014,2013-12-01,20.23
549793,375,Nitrogen dioxide (NO2),ppb,205,Summer 2017,2017-06-01,14.14
602736,375,Nitrogen dioxide (NO2),ppb,205,Summer 2018,2018-06-01,14.4
212544,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2014,2013-12-01,19.44
549354,386,Ozone (O3),ppb,309310,Summer 2017,2017-06-01,24.66
605257,386,Ozone (O3),ppb,309310,Summer 2018,2018-06-01,25.92
670952,386,Ozone (O3),ppb,309310,Summer 2020,2020-06-01,27.71
122025,386,Ozone (O3),ppb,309310,2-Year Summer Average 2009-2010,2009-06-01,22.73
602739,375,Nitrogen dioxide (NO2),ppb,206,Summer 2018,2018-06-01,12.59
667149,375,Nitrogen dioxide (NO2),ppb,209,Summer 2020,2020-06-01,9.8
175307,375,Nitrogen dioxide (NO2),ppb,210,Winter 2009-10,2009-12-01,25.32
649768,365,Fine particles (PM 2.5),mcg/m3,408,Annual Average 2019,2019-01-01,6.24
605770,365,Fine particles (PM 2.5),mcg/m3,408,Winter 2017-18,2017-12-01,7.71
172153,375,Nitrogen dioxide (NO2),ppb,302,Summer 2011,2011-06-01,23.92
172119,375,Nitrogen dioxide (NO2),ppb,302,Summer 2010,2010-06-01,25.48
412601,375,Nitrogen dioxide (NO2),ppb,302,Winter 2015-16,2015-12-01,25.73
212703,365,Fine particles (PM 2.5),mcg/m3,408,Winter 2013-14,2013-12-01,10.93
212702,365,Fine particles (PM 2.5),mcg/m3,407,Winter 2013-14,2013-12-01,10.95
177174,365,Fine particles (PM 2.5),mcg/m3,408,Winter 2008-09,2008-12-01,12.69
669645,365,Fine particles (PM 2.5),mcg/m3,405,Winter 2019-20,2019-12-01,7.7
173245,365,Fine particles (PM 2.5),mcg/m3,402,Winter 2012-13,2012-12-01,10.76
334139,365,Fine particles (PM 2.5),mcg/m3,402,Summer 2015,2015-06-01,9.98
649850,365,Fine particles (PM 2.5),mcg/m3,402,Summer 2019,2019-06-01,8.61
669651,365,Fine particles (PM 2.5),mcg/m3,402,Winter 2019-20,2019-12-01,8.24
547540,365,Fine particles (PM 2.5),mcg/m3,301,Annual Average 2017,2017-01-01,7.79
742335,365,Fine particles (PM 2.5),mcg/m3,301,Annual Average 2021,2021-01-01,6.86
173173,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2010-11,2010-12-01,14.35
173615,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2009,2009-06-01,11.36
174261,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2013,2012-12-01,9.7
175300,375,Nitrogen dioxide (NO2),ppb,203,Winter 2009-10,2009-12-01,28.86
175384,375,Nitrogen dioxide (NO2),ppb,203,Winter 2011-12,2011-12-01,26.04
212551,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2014,2013-12-01,21.75
549789,375,Nitrogen dioxide (NO2),ppb,203,Winter 2016-17,2016-12-01,26.17
667113,375,Nitrogen dioxide (NO2),ppb,203,Summer 2020,2020-06-01,11.59
222645,386,Ozone (O3),ppb,503504,Summer 2013,2013-06-01,30.48
743686,386,Ozone (O3),ppb,503504,Summer 2021,2021-06-01,29.09
743706,386,Ozone (O3),ppb,303,Summer 2021,2021-06-01,28.36
222524,386,Ozone (O3),ppb,303,Summer 2012,2012-06-01,32.25
222471,386,Ozone (O3),ppb,205,Summer 2013,2013-06-01,29.67
222470,386,Ozone (O3),ppb,205,Summer 2012,2012-06-01,32.29
743694,386,Ozone (O3),ppb,405,Summer 2021,2021-06-01,30.47
547543,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2017,2017-01-01,7.93
605834,365,Fine particles (PM 2.5),mcg/m3,301,Annual Average 2018,2018-01-01,7.32
742334,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2021,2021-06-01,8.83
412602,375,Nitrogen dioxide (NO2),ppb,302,Summer 2016,2016-06-01,18.13
336663,375,Nitrogen dioxide (NO2),ppb,301,Winter 2014-15,2014-12-01,24.58
172085,375,Nitrogen dioxide (NO2),ppb,302,Summer 2009,2009-06-01,28.08
172731,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2013,2012-12-01,25.36
336666,375,Nitrogen dioxide (NO2),ppb,302,Winter 2014-15,2014-12-01,26.74
549935,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2017,2017-01-01,22.64
741069,375,Nitrogen dioxide (NO2),ppb,302,Annual Average 2021,2021-01-01,18.21
549932,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2017,2017-01-01,20.56
741066,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2021,2021-01-01,17.1
643391,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2019,2019-06-01,24.78
336596,375,Nitrogen dioxide (NO2),ppb,408,Summer 2015,2015-06-01,13.33
643424,375,Nitrogen dioxide (NO2),ppb,408,Summer 2019,2019-06-01,13.05
667268,375,Nitrogen dioxide (NO2),ppb,408,Winter 2019-20,2019-12-01,22.29
173751,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2013,2013-06-01,10.76
410911,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2016,2015-12-31,7.95
742337,365,Fine particles (PM 2.5),mcg/m3,302,Summer 2021,2021-06-01,8.77
605801,365,Fine particles (PM 2.5),mcg/m3,201,Annual Average 2018,2018-01-01,8.72
742301,365,Fine particles (PM 2.5),mcg/m3,201,Summer 2021,2021-06-01,9.63
410906,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2015-16,2015-12-01,8.5
410907,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2016,2016-06-01,8.45
742333,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2020-21,2020-12-01,6.81
547556,365,Fine particles (PM 2.5),mcg/m3,402,Winter 2016-17,2016-12-01,8.48
669650,365,Fine particles (PM 2.5),mcg/m3,402,Summer 2020,2020-06-01,7.37
605835,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2018,2018-06-01,8.65
547541,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2016-17,2016-12-01,8.17
334123,365,Fine particles (PM 2.5),mcg/m3,301,Annual Average 2015,2015-01-01,9.36
174125,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2009,2008-12-01,11.6
174193,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2011,2010-12-01,11.13
334126,365,Fine particles (PM 2.5),mcg/m3,302,Annual Average 2015,2015-01-01,9.36
667208,375,Nitrogen dioxide (NO2),ppb,306308,Winter 2019-20,2019-12-01,31.63
